Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Profit
157,CA-2016-118948,28/05/2016,03/06/2016,Standard Class,NK-18490,Neil Knudson,Home Office,United States,Seattle,Washington,98105.0,West,OFF-AR-10001547,Office Supplies,Art,Newell 311,6.63,1.725
7857,CA-2015-103429,30/05/2015,01/06/2015,First Class,LW-16825,Laurel Workman,Corporate,United States,New York City,New York,10024.0,East,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",25.584,-5.644
3087,CA-2018-118773,09/02/2018,14/02/2018,Standard Class,TP-21415,Tom Prescott,Consumer,United States,Houston,Texas,77070.0,Central,FUR-FU-10000550,Furniture,Furnishings,Stacking Trays by OIC,3.984,0.2523
8387,CA-2016-149601,28/05/2016,03/06/2016,Standard Class,TB-21625,Trudy Brown,Consumer,United States,Manchester,Connecticut,6040.0,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,16.24,5.976
1553,CA-2015-130274,03/05/2015,05/05/2015,First Class,JS-15940,Joni Sundaresam,Home Office,United States,Appleton,Wisconsin,54915.0,Central,OFF-LA-10002195,Office Supplies,Labels,Avery 481,21.56,6.8504
7365,CA-2017-127243,28/11/2017,04/12/2017,Standard Class,DS-13180,David Smith,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-FA-10004076,Office Supplies,Fasteners,Translucent Push Pins by OIC,12.672,-2.4856
6839,CA-2018-107517,05/02/2018,09/02/2018,Standard Class,FC-14335,Fred Chung,Corporate,United States,Torrance,California,90503.0,West,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7,493.7066
9596,CA-2018-104619,24/01/2018,29/01/2018,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123.0,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",25.86,11.5266
3797,US-2015-117163,27/01/2015,02/02/2015,Standard Class,EJ-13720,Ed Jacobs,Consumer,United States,San Diego,California,92037.0,West,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,36.44,12.4335
496,CA-2016-134782,27/12/2016,31/12/2016,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Fayetteville,Arkansas,72701.0,South,OFF-EN-10001434,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",105.42,37.3652
2323,CA-2016-109470,31/12/2016,03/01/2017,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Henderson,Kentucky,42420.0,South,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",60.64,21.6841
6189,CA-2016-138954,15/11/2016,17/11/2016,First Class,MH-17785,Maya Herman,Corporate,United States,New York City,New York,10035.0,,OFF-AR-10001955,Office Supplies,Art,Newell 319,119.04,43.4373
5428,US-2017-108497,14/06/2017,14/06/2017,Same Day,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036.0,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",599.165,57.7807
152,CA-2017-158834,13/03/2017,16/03/2017,First Class,TW-21025,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,85254.0,West,OFF-AP-10000326,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,77.1781
7281,CA-2016-162782,21/02/2016,27/02/2016,Standard Class,PW-19240,Pierre Wener,Consumer,United States,Columbia,Maryland,21044.0,East,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2541.98,1232.3503
9145,US-2018-166688,20/05/2018,26/05/2018,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,89115.0,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,64.9,20.8421
6418,CA-2017-111976,08/03/2017,12/03/2017,Standard Class,BD-11620,Brian DeCherney,Consumer,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-FA-10004968,Office Supplies,Fasteners,Rubber Band Ball,5.984,2.6362
8232,CA-2017-162355,30/06/2017,02/07/2017,Second Class,PF-19165,Philip Fox,Consumer,United States,Sandy Springs,Georgia,,South,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1266.86,-191.5923
1739,CA-2016-130204,03/09/2016,09/09/2016,Standard Class,DB-13120,David Bremer,Corporate,United States,San Francisco,California,94122.0,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,17.9,3.4456
3003,CA-2016-130610,05/07/2016,10/07/2016,Standard Class,VP-21730,Victor Preis,Home Office,United States,Sterling Heights,Michigan,,Central,OFF-BI-10003655,Office Supplies,Binders,Durable Pressboard Binders,19.0,8.6635
10,CA-2015-115812,09/06/2015,14/06/2015,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032.0,West,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,114.9,41.1326
7228,CA-2018-127397,24/02/2018,28/02/2018,Standard Class,ES-14080,Erin Smith,Corporate,United States,Philadelphia,Pennsylvania,,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1319.8,-135.5465
6726,CA-2017-128811,12/09/2017,16/09/2017,Standard Class,SF-20200,Sarah Foster,Consumer,United States,Seattle,Washington,98103.0,West,OFF-LA-10003720,Office Supplies,Labels,Avery 487,11.07,4.9079
5978,CA-2018-116953,24/04/2018,25/04/2018,First Class,SV-20935,Susan Vittorini,Consumer,United States,Mesa,Arizona,85204.0,West,TEC-PH-10004614,,Phones,AT&T 841000 Phone,552.0,119.7008
2885,CA-2017-164483,30/01/2017,03/02/2017,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,San Francisco,California,94122.0,West,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,17.456,7.4503
3722,CA-2017-151155,20/12/2017,24/12/2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,39212.0,South,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,15.42,5.4375
3088,CA-2018-118773,09/02/2018,14/02/2018,Standard Class,TP-21415,Tom Prescott,Consumer,United States,Houston,Texas,77070.0,Central,OFF-AP-10000055,Office Supplies,Appliances,Belkin F9S820V06 8 Outlet Surge,12.992,4.2894
2083,CA-2018-104647,23/02/2018,01/03/2018,Standard Class,CK-12595,Clytie Kelty,Consumer,United States,Los Angeles,California,90008.0,West,OFF-PA-10002870,Office Supplies,Paper,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 ¾” x 11”",37.44,16.2398
7995,US-2016-165743,20/11/2016,23/11/2016,Second Class,MM-18055,Michelle Moray,Consumer,United States,Aurora,Colorado,80013.0,West,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,145.764,27.2985
2367,CA-2015-102295,24/11/2015,26/11/2015,Second Class,EH-13990,Erica Hackney,Consumer,United States,Sacramento,California,95823.0,West,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",120.712,12.0548
9078,US-2015-124625,03/11/2015,07/11/2015,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Omaha,Nebraska,68104.0,Central,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,15.7212
2278,CA-2015-104283,27/06/2015,01/07/2015,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Southaven,Mississippi,38671.0,South,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,85.98,6.4429
4825,CA-2017-140018,21/11/2017,26/11/2017,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Columbus,Ohio,43229.0,East,FUR-CH-10003817,Furniture,Chairs,"Global Value Steno Chair, Gray",127.554,23.3368
4706,CA-2017-158435,17/05/2017,18/05/2017,First Class,AG-10900,Arthur Gainer,Consumer,United States,Waterbury,Connecticut,6708.0,East,OFF-LA-10002475,Office Supplies,Labels,Avery 519,14.62,6.0274
4463,US-2018-125717,28/09/2018,01/10/2018,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013.0,West,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,76.776,37.2124
344,CA-2015-122336,13/04/2015,17/04/2015,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140.0,,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",71.928,17.1064
8862,CA-2016-125934,11/09/2016,18/09/2016,Standard Class,SN-20560,Skye Norling,Home Office,United States,Paterson,New Jersey,7501.0,East,FUR-FU-10002107,Furniture,Furnishings,Eldon Pizzaz Desk Accessories,8.92,-0.9601
4138,CA-2018-110926,19/11/2018,23/11/2018,Standard Class,DD-13570,Dorothy Dickinson,Consumer,United States,Alexandria,Virginia,,South,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,25.06,9.9885
9308,CA-2015-128237,25/03/2015,30/03/2015,Standard Class,CA-12265,Christina Anderson,Consumer,United States,San Francisco,California,94110.0,West,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",14.88,6.3082
7747,CA-2016-109113,19/12/2016,23/12/2016,Standard Class,EK-13795,Eileen Kiefer,Home Office,United States,Chicago,Illinois,60610.0,Central,TEC-AC-10004761,Technology,Accessories,Maxell 4.7GB DVD+RW 3/Pack,25.488,6.4473
4800,US-2017-148901,14/05/2017,19/05/2017,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Jacksonville,Florida,32216.0,South,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,9.5961
2224,CA-2016-131884,06/12/2016,06/12/2016,Same Day,DK-13375,Dennis Kane,Consumer,United States,Marion,Ohio,43302.0,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,70.686,4.8331
4198,US-2017-161683,03/12/2017,08/12/2017,Standard Class,CJ-12010,Caroline Jumper,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-AP-10000179,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,394.816,183.5036
7634,US-2018-158526,29/12/2018,01/01/2019,Second Class,KH-16360,Katherine Hughes,Consumer,United States,Louisville,Kentucky,40214.0,South,OFF-BI-10002414,Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,12.53,4.9554
6278,US-2017-139087,17/07/2017,22/07/2017,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98105.0,West,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,69.52,19.0217
8354,CA-2018-132199,03/05/2018,08/05/2018,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,Philadelphia,Pennsylvania,19134.0,,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,373.47,47.6448
5083,CA-2017-155138,08/09/2017,12/09/2017,Standard Class,JM-15580,Jill Matthias,Consumer,United States,Monroe,North Carolina,28110.0,South,TEC-AC-10004209,Technology,Accessories,Memorex Froggy Flash Drive 4 GB,35.168,7.6631
4039,CA-2015-110786,29/12/2015,02/01/2016,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,San Francisco,California,94110.0,West,OFF-PA-10000528,Office Supplies,Paper,Xerox 1981,21.12,7.9433
7882,CA-2018-118017,03/12/2018,06/12/2018,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229.0,West,TEC-AC-10002006,Technology,Accessories,Memorex Micro Travel Drive 16 GB,76.752,18.0378
4855,CA-2015-113320,12/12/2015,15/12/2015,Second Class,LH-17155,Logan Haushalter,Consumer,United States,Oakland,California,94601.0,West,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,8.94,4.253
4736,CA-2016-155054,13/06/2016,19/06/2016,Standard Class,PS-19045,Penelope Sewall,Home Office,United States,Lewiston,Maine,4240.0,East,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1""",8.26,3.1414
6548,CA-2015-113880,01/03/2015,05/03/2015,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Elmhurst,Illinois,60126.0,Central,FUR-CH-10000863,Furniture,Chairs,Novimex Swivel Fabric Task Chair,634.116,48.8125
1466,CA-2015-151708,08/08/2015,14/08/2015,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,Glendale,Arizona,85301.0,West,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",121.376,-17.9902
4595,CA-2017-129868,26/12/2017,31/12/2017,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004.0,West,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,902.712,137.1876
2236,CA-2016-145849,15/09/2016,17/09/2016,Second Class,CT-11995,Carol Triggs,Consumer,United States,Indianapolis,Indiana,46203.0,Central,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,190.86,65.7061
7680,CA-2015-133592,31/12/2015,07/01/2016,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908.0,East,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,1687.8,285.9316
3905,CA-2016-167010,05/04/2016,10/04/2016,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,563.808,221.3909
284,CA-2016-130883,26/09/2016,02/10/2016,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Portland,Oregon,97206.0,West,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,141.76,-31.8557
1390,US-2017-108504,05/02/2017,05/02/2017,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,TEC-PH-10003645,,Phones,Aastra 57i VoIP phone,484.83,137.9538
5468,CA-2017-122448,09/06/2017,14/06/2017,Standard Class,DB-13210,Dean Braden,Consumer,United States,San Francisco,California,94109.0,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,10.6818
4493,CA-2015-150798,01/12/2015,03/12/2015,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229.0,East,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",8.128,0.4356
8272,CA-2017-169670,25/12/2017,31/12/2017,Standard Class,JE-15715,Joe Elijah,Consumer,United States,New York City,New York,10009.0,East,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,2563.056,349.1023
7309,CA-2017-144092,05/11/2017,07/11/2017,Second Class,LH-17155,Logan Haushalter,Consumer,United States,San Jose,California,95123.0,West,OFF-EN-10001434,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",158.13,56.6296
4153,CA-2018-100160,07/09/2018,11/09/2018,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",15.552,6.3954
9681,CA-2016-130113,27/12/2016,31/12/2016,Standard Class,AH-10030,Aaron Hawkins,Corporate,United States,San Francisco,California,,West,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,668.16,199.4637
8405,CA-2018-140480,08/07/2018,12/07/2018,Standard Class,HE-14800,Harold Engle,Corporate,United States,Newark,Delaware,19711.0,East,FUR-FU-10003247,Furniture,Furnishings,36X48 HARDFLOOR CHAIRMAT,83.92,12.5324
2122,CA-2018-158246,09/11/2018,11/11/2018,First Class,JB-15400,Jennifer Braxton,Corporate,United States,Sunnyvale,California,94086.0,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,42.4359
9172,US-2017-155768,01/12/2017,01/12/2017,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030.0,West,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,47.9,17.1033
5014,US-2018-160465,21/07/2018,26/07/2018,Standard Class,SW-20350,Sean Wendt,Home Office,United States,Cleveland,Ohio,44105.0,East,OFF-ST-10000136,Office Supplies,Storage,Letter Size File,222.32,74.4181
9272,CA-2017-100510,12/05/2017,17/05/2017,Standard Class,HM-14860,Harry Marie,Corporate,United States,New York City,New York,10024.0,East,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,10.02,0.5239
5144,CA-2017-111213,01/04/2017,05/04/2017,Standard Class,FP-14320,Frank Preis,Consumer,United States,New York City,New York,10009.0,East,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,3.592,-0.7681
3163,CA-2015-153969,21/09/2015,25/09/2015,Standard Class,HF-14995,Herbert Flentye,Consumer,United States,San Francisco,California,94109.0,West,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",78.35,-16.3837
2632,US-2018-110604,15/05/2018,20/05/2018,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Seattle,Washington,98103.0,West,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,39.96,7.098
7206,CA-2018-137414,02/10/2018,06/10/2018,Standard Class,CM-12115,Chad McGuire,Consumer,United States,San Francisco,California,94109.0,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,17.46,2.7656
6038,CA-2017-131205,04/09/2017,08/09/2017,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Georgetown,Kentucky,40324.0,South,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,113.94,39.4093
7896,CA-2018-124744,21/06/2018,25/06/2018,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Wheeling,West Virginia,26003.0,East,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,6.24,2.2951
1793,CA-2015-120474,01/12/2015,03/12/2015,First Class,RP-19390,Resi Pölking,Consumer,United States,Madison,Wisconsin,53711.0,Central,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",46.64,-5.6425
1204,CA-2017-114727,18/07/2017,24/07/2017,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Denver,Colorado,,West,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",593.568,-104.4155
8147,US-2015-112949,20/06/2015,27/06/2015,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Lawton,Oklahoma,,Central,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,3.52,1.1454
617,CA-2018-117947,18/08/2018,23/08/2018,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011.0,East,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",40.48,5.049
1927,US-2017-139710,09/06/2017,15/06/2017,Standard Class,GM-14680,Greg Matthias,Consumer,United States,Los Angeles,California,90045.0,West,TEC-PH-10001198,Technology,Phones,Avaya 4621SW VoIP phone,177.48,27.0798
3116,CA-2017-150350,23/08/2017,30/08/2017,Standard Class,MS-17770,Maxwell Schwartz,Consumer,United States,Seattle,Washington,98105.0,West,FUR-CH-10001973,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,532.704,83.2803
2643,CA-2017-124051,29/12/2017,30/12/2017,First Class,KA-16525,Kelly Andreada,Consumer,United States,Aurora,Illinois,60505.0,Central,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,186.048,81.6205
8798,CA-2017-106397,07/07/2017,13/07/2017,Standard Class,MJ-17740,Max Jones,Consumer,United States,Orem,Utah,84057.0,West,OFF-AR-10004602,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,45.98,-10.4681
2564,CA-2016-110632,17/03/2016,22/03/2016,Second Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,,East,TEC-AC-10000387,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,15.02,4.1948
